,title,price,region
1915,갤럭시 s10 5g 256g 판매합니다,"210,000원",강원도 원주시 반곡관설동
1916,갤럭시A32 블랙색상 팔아요~(자급제),"200,000원",서울 강남구 도곡동
1917,갤럭시 버즈 프로 (Buds Pro) S급 판매,"90,000원",서울 중랑구 면목동
1918,갤럭시A32 블랙색상 팔아요~(자급제),"200,000원",서울 강남구 도곡동
1919,갤럭시 s9 64gb 미드나잇 블랙 자급제,"120,000원",서울 중랑구 중화동
1920,갤럭시 s20플러스 256기가,"330,000원",경기도 김포시 구래동
1921,갤럭시 S21 울트라 팝니다,"600,000원",경기도 남양주시 호평동
1922,갤럭시a12,"80,000원",인천 서구 원당동
1923,갤럭시 Z플립 256G 퍼플 팝니다,"220,000원",인천 서구 가좌4동
1924,갤럭시s6,"60,000원",서울 송파구 잠실3동
1925,갤럭시 워치4 실버 44mm 팝니다,"175,000원",서울 마포구 상수동
1926,갤럭시노트10플러스 오로라글로우,"320,000원",경남 창원시 마산회원구 봉암동
1927,"갤럭시 탭s7+ 512G 5G 팝니다 구성품 :키보드 s펜, 정품 북커버 상태 s급입니다 흥정가능","750,000원",전북 전주시 덕진구 금암1동
1928,갤럭시z폴드4 256기가 판매합니다,130만원,충북 청주시 상당구 용암동
1929,"갤럭시 탭s7+ 512G 5G 팝니다 구성품 :키보드 s펜, 정품 북커버 상태 s급입니다 흥정가능","750,000원",전북 전주시 덕진구 금암1동
1930,갤럭시s21울트라 싸게팔아요~,"410,000원",충남 아산시 배방읍
1931,갤럭시 플립3 그린256G,"480,000원",서울 송파구 문정동
1932,갤럭시 S20 5G 코스믹그레이 128G,"340,000원",서울 중구 을지로2가
1933,갤럭시노트5 판매합니다.,"20,000원",경기도 양주시 백석읍
1934,[KT] 갤럭시 Z플립3 256G 그린 -47906,"360,000원",대전 중구 태평동
1935,갤럭시 노트10,"240,000원",충북 청주시 흥덕구 가경동
1936,갤럭시 버즈 2,"65,000원",경기도 수원시 권선구 권선동
1937,갤럭시노트5 판매합니다.,"20,000원",경기도 양주시 백석읍
1938,겔럭시s9 64G팝니다.,"100,000원",대전 서구 관저1동
1939,"갤럭시북 프로 노트북 I5, 15인치","980,000원",경기도 광명시 광명5동
1940,갤럭시a32 64g 어썸블랙,"100,000원",서울 강북구 번동
1941,갤럭시 s21 256기가,"380,000원",경기도 김포시 구래동
1942,갤럭시 z플립3 블랙 256기가 판매합니다. 정품고속충전포함!,"520,000원",울산 북구 효문동
1943,갤럭시z폴드4 256기가 판매합니다,130만원,충북 청주시 상당구 용암동
1944,갤럭시 book go 노트북 14인치,"340,000원",경기도 고양시 일산동구 중산동
1945,갤럭시 S20 5G 코스믹그레이 128G,"340,000원",경기도 용인시 기흥구 마북동
1946,미개봉 새상품 갤럭시워치5 40mm 블루투스,"250,000원",경남 창원시 마산합포구 산호동
1947,갤럭시버즈플러스,"40,000원",경기도 이천시 부발읍
1948,미개봉 새상품 갤럭시워치5 40mm 블루투스,"250,000원",경남 창원시 마산합포구 산호동
1949,갤럭시버즈플러스,"40,000원",경기도 이천시 부발읍
1950,갤럭시 워치4 44미리,"140,000원",경기도 이천시 부발읍
1951,(급처) 갤럭시탭S8+ 플러스 와이파이 256G 그라파이트 팝니다!,"800,000원",경기도 수원시 팔달구 매산로1가
1952,갤럭시 워치4 스트랩(새제품) 판매 합니다.,"23,000원",경기도 군포시 오금동
1953,갤럭시S21+ 보라색 입니다~,"430,000원",서울 마포구 합정동
1954,갤럭시 버즈2 화이트,"60,000원",서울 영등포구 양평동4가
1955,갤럭시21울트라256기가,"700,000원",경남 진주시 금산면
1956,갤럭시 버즈2 화이트,"60,000원",서울 영등포구 양평동4가
1957,갤럭시21울트라256기가,"700,000원",경남 진주시 금산면
1958,갤럭시 S4 LTE-A (SHV-E330L) 3만원 팔아요,"30,000원",강원도 강릉시 성덕동
1959,갤럭시워치5 44미리 실버 미개봉 팝니다.,"250,000원",서울 동작구 사당제1동
1960,갤럭시 S10,"190,000원",서울 성동구 성수1가제2동
1961,갤럭시 버즈 플러스 팝니당,"35,000원",경남 창원시 진해구 자은동
1962,갤럭시 m12 풀박 s급,"80,000원",광주 동구 지산1동
1963,갤럭시 s22 그린.풀박스.정상해지,"600,000원",대구 북구 복현동
1964,갤럭시 워치3 LTE,"90,000원",강원도 강릉시 노암동
1965,갤럭시 노트5 판매합니다.,"30,000원",경기도 양주시 백석읍
1966,겔럭시탭 s4,"200,000원",충북 진천군 이월면
1967,갤럭시 RTX4090 새상품 판매합니다.,280만원,대전 서구 월평2동
1968,갤럭시 버즈 플러스 팝니당,"35,000원",경남 창원시 진해구 자은동
1969,갤럭시 와이드6 (A136) 화이트 미개봉 팝니다,"230,000원",서울 강동구 길동
1970,갤럭시 워치3 LTE,"90,000원",강원도 강릉시 노암동
1971,갤럭시 S21,"375,000원",서울 성동구 성수1가제2동
1972,갤럭시 s21 256기가,"410,000원",경기도 김포시 구래동
1973,갤럭시 A23,"180,000원",서울 노원구 하계동
1974,갤럭시버즈2 프로,"180,000원",부산 사하구 장림동
1975,갤럭시a12 판매합니다.,"20,000원",경기도 양주시 백석읍
1976,갤럭시 노트5 판매합니다.,"30,000원",경기도 양주시 백석읍
1977,갤럭시a12 판매합니다.,"20,000원",경기도 양주시 백석읍
1978,갤럭시 노트5 판매합니다.,"30,000원",경기도 양주시 백석읍
1979,갤럭시 s22 울트라 256gb,"950,000원",대전 서구 갈마동
1980,갤럭시 z 폴드2 256기가 미스틱블랙,"500,000원",서울 강남구 대치1동
1981,갤럭시 버즈 프로2,"140,000원",경기도 평택시 소사동
1982,갤럭시Z플립3_256(크림색)판매,"520,000원",경기도 하남시 위례동
1983,갤럭시 버즈2 올리브 오른쪽 L,"28,000원",경기도 화성시 봉담읍
1984,갤럭시 s4 64g wifi 팝니다,"140,000원",경기도 용인시 기흥구 구갈동
1985,갤럭시 노트 20 울트라,"480,000원",울산 남구 달동
1986,갤럭시탭s8울트라 (키보드포함),110만원,강원도 동해시 동회동
1987,갤럭시 A31 블랙 LTE,"110,000원",서울 동작구 신대방동
1988,갤럭시 s10 5G 256gb (KT),"200,000원",광주 북구 일곡동
1989,갤럭시s21플러스 A급,"430,000원",강원도 동해시 천곡동
1990,갤럭시 A8 스타 64g,"90,000원",전북 군산시 흥남동
1991,갤럭시 버즈2 올리브 오른쪽 L,"28,000원",경기도 화성시 봉담읍
1992,갤럭시 s4 64g wifi 팝니다,"140,000원",경기도 용인시 기흥구 구갈동
1993,갤럭시 와이드5 (E426)미사용 완전새것 가개통,"300,000원",경남 창원시 마산회원구 양덕동
1994,갤럭시s10 5g (새거),"6,000원",서울 성동구 용답동
1995,갤럭시S10 / 128 / 상태좋음,"220,000원",서울 마포구 합정동
1996,갤럭시워치 셰리프 tv 스탠드 (새제품),"10,000원",경기도 파주시 운정1동
1997,갤럭시 s9 64g팝니다 정상해지폰,"120,000원",인천 연수구 송도동
1998,갤럭시Z플립3 크림 팝니다,"400,000원",인천 부평구 부평동
1999,갤럭시 s펜 펜촉,"4,000원",서울 강서구 화곡동
2000,(급매) 갤럭시버즈 라이브 블랙 미개봉 5.5에 급처 합니다.,"55,000원",경기도 군포시 당동
2001,갤럭시 버즈2 미개봉 판매,"90,000원",충남 당진시 읍내동
2002,갤럭시워치5프로. 검정색,"400,000원",전남 장성군 장성읍
2003,갤럭시노트 10플러스 팝니다 sk공기기,"250,000원",대전 중구 유천1동
2004,갤럭시 노트10 5G 256기가 단품 팝니다,"190,000원",경기도 남양주시 화도읍
2005,갤럭시 버즈2 미개봉 판매,"90,000원",충남 당진시 읍내동
2006,갤럭시노트프로 12.1인치 LTE 유심사용가능합니다,"130,000원",부산 사상구 주례제2동
2007,파워레인저 갤럭시포스 체인저,"5,000원",대구 수성구 범어3동
2008,갤럭시워치5프로. 검정색,"400,000원",전남 장성군 장성읍
2009,[B+급]갤럭시노트20울트라 브론즈색상 판매(광명사거리역),"500,000원",경기도 광명시 광명4동
2010,갤럭시 S20 5g 256기가 핑크,"200,000원",경기도 화성시 능동
2011,갤럭시 z 플립 폴딩 텀블러,"10,000원",충북 청주시 흥덕구 복대1동
2012,갤럭시 s20+ 팝니당,"200,000원",부산 사상구 모라제1동
2013,갤럭시 s4 64g wifi 팝니다,"140,000원",경기도 용인시 기흥구 구갈동
2014,[B급 액정깨끗]갤럭시s21 블랙색상 판매(광명사거리역),"380,000원",경기도 광명시 광명4동
2015,갤럭시 G155 카톡가능터치폰,"35,000원",서울 동작구 신대방동
2016,갤럭시탭 S3(32GB),"203,000원",서울 서초구 반포2동
2017,갤럭시s10 5g 256g 판매,"220,000원",경기도 성남시 중원구 상대원3동
2018,갤럭시워치3 41mm,"80,000원",경기도 부천시 중동
2019,갤럭시탭 a6 LTE,"114,000원",경기도 김포시 고촌읍
2020,갤럭시 a31 팔아요,"80,000원",부산 기장군 일광읍
2021,갤럭시워치4클래식 46mm 팝니다.,"170,000원",서울 은평구 증산동
2022,갤럭시 노트20 울트라 256G s펜 없음,"400,000원",경기도 파주시 다율동
2023,갤럭시탭 S3(32GB),"203,000원",서울 서초구 반포2동
2024,갤럭시 워치4 40mm 핑크. 박스풀구성. 실사용한달,"140,000원",경기도 부천시 상1동
2025,갤럭시로즈제라늄,"4,000원",부산 연제구 거제제1동
2026,갤럭시 노트20 울트라 256G s펜 없음,"400,000원",경기도 파주시 다율동
2027,갤럭시워치3 41mm,"80,000원",경기도 부천시 중동
2028,갤럭시 제트플립3 256G 크림 자급제,"470,000원",경기도 고양시 덕양구 화정1동
2029,갤럭시탭 a6 LTE,"114,000원",경기도 김포시 고촌읍
2030,갤럭시 제트플립3 256G 크림 자급제,"470,000원",경기도 고양시 덕양구 화정1동
2031,갤럭시 Z플립 256G 퍼플 팝니다,"220,000원",서울 동대문구 장안제1동
2032,갤럭시 s4 64g wifi 팝니다,"140,000원",경기도 용인시 기흥구 구갈동
2033,갤럭시탭 S8 울트라,"850,000원",경기도 남양주시 다산동
2034,갤럭시 버즈2 프로 개봉품 팝니다,"156,000원",경기도 김포시 양촌읍
2035,갤럭시워치4 정품 스트랩,"15,000원",부산 동래구 온천제3동
2036,[S급]갤럭시z플립2 5G 22.05.03 그레이색상 판매(광명사거리역),"330,000원",경기도 광명시 광명4동
2037,갤럭시워치5 핑크골드 40mm 블루투스(Wi-Fi) 판매합니다,"200,000원",경남 김해시 장유1동
2038,[S급]갤럭시z플립2 5G 22.05.03 그레이색상 판매(광명사거리역),"330,000원",경기도 광명시 광명4동
2039,갤럭시워치5 핑크골드 40mm 블루투스(Wi-Fi) 판매합니다,"200,000원",경남 김해시 장유1동
2040,갤럭시프로2 퍼플 미개봉,"180,000원",서울 영등포구 영등포동7가
2041,갤럭시 워치5 실리콘스트랩,"9,000원",광주 동구 서석동
2042,갤럭시버즈라이브,"40,000원",경기도 김포시 마산동
2043,갤럭시탭 s7 fe 128기가 블랙 wifi 새제품팝니다,"500,000원",인천 서구 검암동
2044,갤럭시 A51 5G 128G 팝니다,"133,000원",경기도 성남시 분당구 야탑동
2045,갤럭시 탭s8 플러스,"700,000원",울산 울주군 범서읍
2046,갤럭시 A51 5G 128G 팝니다,"133,000원",경기도 성남시 분당구 야탑동
2047,갤럭시 Z플립3 판매합니다 LGU+,"450,000원",경기도 수원시 영통구 망포동
2048,갤럭시A31-64g,"110,000원",서울 용산구 원효로3가
2049,갤럭시 A51 5G 깨끗한 액정 팝니다,"133,000원",서울 관악구 중앙동
2050,갤럭시 노트20 울트라 256g U+ S급 팝니다.,"600,000원",충북 청주시 청원구 오창읍
2051,갤럭시Z폴드3 256기가 실버 팝니다,"990,000원",인천 부평구 부평동
2052,갤럭시 노트3 A급,"50,000원",광주 서구 쌍촌동
2053,[B급]갤럭시s21울트라 블랙색상 판매(광명사거리역),"530,000원",경기도 광명시 광명4동
2054,갤럭시 노트7 fe,"30,000원",경기도 양주시 삼숭동
2055,겔럭시 버즈 2,"10,000원",서울 강동구 성내제3동
2056,갤럭시 정품 고속충전c타입케이블 (미사용),"3,000원",서울 노원구 상계1동
2057,갤럭시워치4.5 스트랩 20mm,"12,000원",부산 북구 만덕동
2058,갤럭시A23 비닐도 안뜯은 새상품 최상 가개통,"280,000원",경남 창원시 마산회원구 양덕동
2059,갤럭시A23 비닐도 안뜯은 새상품 최상 가개통,"280,000원",경남 창원시 마산회원구 양덕동
2060,갤럭시 s21 256gb,"400,000원",전남 강진군 군동면
2061,갤럭시Z플립2 블랙 팝니다,"350,000원",인천 부평구 부평동
2062,갤럭시 S22 256g 화이트 판매합니다!,"750,000원",대구 달서구 감삼동
2063,갤럭시워치5 30% 할인쿠폰 판매합니다,"20,000원",서울 관악구 신림동
2064,갤럭시 A51 128G S급 판매합니다,"180,000원",충남 천안시 동남구 신부동
2065,갤럭시워치4 40m 정품 스트랩,"15,000원",부산 연제구 거제제1동
2066,갤럭시 s8 팝니다,"100,000원",충남 공주시 신관동
2067,갤럭시탭s8+5g(샐룰러) 128g,"880,000원",광주 광산구 첨단2동
2068,새상품) 갤럭시 A80 강화유리 필름,"1,000원",광주 서구 쌍촌동
2069,갤럭시 s8 팝니다,"100,000원",충남 공주시 신관동
2070,갤럭시워치4 40m 정품 스트랩,"15,000원",부산 연제구 거제제1동
2071,갤럭시탭 a7 판매합니다,"100,000원",경기도 평택시 죽백동
2072,갤럭시S20+ 5g 256기가 코스믹그레이,"240,000원",경기도 화성시 능동
2073,"갤럭시s20 플러스 판매합니다 박스있음 ,번인없음","250,000원",부산 남구 대연동
2074,새상품) 갤럭시 A80 강화유리 필름,"1,000원",광주 서구 쌍촌동
2075,갤럭시 탭s3 (sm-t825n) 무잔상 aa급!!,"165,000원",인천 미추홀구 주안5동
2076,갤럭시워치5 프로블루투스,"400,000원",서울 강북구 수유동
2077,갤럭시워치 42mm 4GB,"100,000원",경기도 파주시 운정3동
2078,갤럭시 s4 64g wifi 팝니다,"140,000원",경기도 용인시 기흥구 구갈동
2079,갤럭시 폴드3 팬텀실버 512GB 올갈이 SS급,"900,000원",경남 김해시 내외동
2080,갤럭시S20+ 5g 256기가 코스믹그레이,"240,000원",경기도 화성시 능동
2081,갤럭시탭4 블랙 16GB 무잔상 상태좋은 중고5만팝니다.,"50,000원",서울 강서구 마곡동
2082,갤럭시탭 a7 판매합니다,"100,000원",경기도 평택시 죽백동
2083,(희귀식물) 판다 갤럭시 싱고니움 2,"70,000원",부산 사하구 괴정제2동
2084,갤럭시 S22 울트라 판매합니다,"900,000원",경기도 화성시 목동
2085,갤럭시 플립3 256기가,"600,000원",경남 통영시 광도면
2086,갤럭시 S10 G973,"140,000원",울산 중구 태화동
2087,갤럭시탭s8 플러스 종이질감 필름,"7,000원",강원도 원주시 단구동
2088,갤럭시워치 42mm 4GB,"100,000원",경기도 파주시 운정3동
2089,갤럭시탭s8 플러스 종이질감 필름,"7,000원",강원도 원주시 단구동
2090,갤럭시s21 256 팝니다,"310,000원",대전 유성구 온천1동
2091,갤럭시 플립3 256기가,"600,000원",경남 통영시 광도면
2092,갤럭시핏2,"20,000원",부산 해운대구 우제3동
2093,갤럭시워치4 골프에디션 44mm 블랙,"180,000원",경기도 의정부시 민락동
2094,갤럭시 탭s8 울트라 512기가 와이파이모델 팝니다,125원,경기도 시흥시 정왕1동
2095,갤럭시21 256 바이올렛 정상해지 공기계 팝니다.,"360,000원",대전 서구 갈마2동
2096,미개봉) 갤럭시 워치4 골프 44mm 블랙,"180,000원",경남 창원시 의창구 사림동
2097,갤럭시j5,"40,000원",인천 미추홀구 주안1동
2098,갤럭시탭 A8 LTE 버전 팔아요,"240,000원",충남 천안시 서북구 백석동
2099,SKT 정상해지 갤럭시 s20 울트라 256G 판매합니다,"360,000원",경기도 수원시 팔달구 구천동
2100,갤럭시 S 20 128기가 배터리성능매우좋음,"150,000원",경남 김해시 장유1동
2101,갤럭시 노트 8 256gb 팝니다.,"70,000원",경기도 용인시 수지구 성복동
2102,인켈 휴대 충전기(갤럭시)c타입,"3,000원",인천 연수구 송도2동
2103,갤럭시버즈2프로,"180,000원",서울 강동구 성내동
2104,갤럭시버즈2프로,"180,000원",서울 강동구 성내동
2105,갤럭시 탭s8 울트라 512기가 와이파이모델 팝니다,125원,경기도 시흥시 정왕1동
2106,갤럭시워치4,"150,000원",대전 대덕구 송촌동
2107,갤럭시워치3 41mm(제조년21년3월) + 스트랩등등,"90,000원",경기도 양주시 양주2동
2108,갤럭시워치 스트랩 22mm 실리콘 화이트 새상품,"3,000원",경기도 안양시 만안구 안양7동
2109,갤럭시탭 s7 sm-t870 판매합니다,"490,000원",경기도 양주시 덕정동
2110,갤럭시버디 그레이 128GB 무잔상 상태좋은 중고17만팝니다.,"170,000원",서울 강서구 마곡동
2111,갤럭시 S22 플러스 256GB 크림 자급데,"680,000원",경기도 수원시 영통구 원천동 아주대
2112,미사용 갤럭시북 S 512g 인텔i5 단순개봉 풀박스 팝니다 혜택3확인,"820,000원",경기도 수원시 권선구 권선1동
2113,갤럭시 워치5 40 블루투스 그라파이트 미개봉,"230,000원",전북 군산시 나운2동
2114,갤럭시 3080 sg 팝니다,"550,000원",광주 서구 마륵동
2115,갤럭시워치5 골프에디션 40mm 미개봉,"270,000원",서울 은평구 응암동
2116,갤럭시 3080 sg 팝니다,"550,000원",광주 서구 마륵동
2117,갤럭시워치5 골프에디션 40mm 미개봉,"270,000원",서울 은평구 응암동
2118,갤럭시Z플립3 라벤더 256GB 무잔상 상태좋은 중고44만팝니다.,"440,000원",서울 강서구 마곡동
2119,갤럭시S20플러스 그레이 256GB 상태좋은 중고 27만팝니다.,"270,000원",서울 강서구 마곡동
2120,갤럭시 S21 울트라 판매합니다,"600,000원",울산 울주군 범서읍
2121,갤럭시GTX1070 팝니다,"130,000원",경기도 성남시 분당구 야탑3동
2122,갤럭시탭 A7 8.7 필름,"5,000원",경기도 수원시 권선구 세류2동
2123,갤럭시 플립3,"460,000원",광주 광산구 첨단2동
2124,(미개봉) 갤럭시워치4 실버 + 액정필름4EX,"170,000원",충남 천안시 서북구 성정2동
2125,갤럭시 A12 새상품급,"129,000원",서울 동대문구 휘경제1동
2126,갤럭시S20+ 256g 블루 무잔상,"320,000원",경기도 안산시 단원구 고잔동
2127,갤럭시 와이드4 32G A급 팝니다,"100,000원",대구 동구 안심3.4동
2128,[중고] 갤럭시 엑티브2 풀박 팝니다,"130,000원",서울 서초구 서초2동
2129,갤럭시 탭 A 8.0 LTE버전 팝니다,"80,000원",울산 중구 남외동
2130,갤럭시 Z플립3 SKT 크림색 팝니다.,"550,000원",경기도 성남시 분당구 분당동
2131,갤럭시탭 A7 8.7 필름,"5,000원",경기도 수원시 권선구 세류2동
2132,갤럭시워치5 40mm 실버 wifi 미개봉,"210,000원",서울 서초구 서초동
2133,갤럭시S20 코스믹그레이 128GB 상태좋은 중고24만팝니다.,"240,000원",서울 강서구 마곡동
2134,겔럭시s20 플러스5G팝니다.,"330,000원",대전 서구 관저1동
2135,갤럭시 와이드4 32G A급 팝니다,"100,000원",대구 동구 안심3.4동
2136,갤럭시 버즈2 1회 사용팝니다,"65,000원",서울 동작구 사당동
2137,갤럭시S20+ 256GB 공기계,"230,000원",경기도 광명시 소하동
2138,겔럭시워치5,"5,000원",경기도 광주시 탄벌동
2139,갤럭시 워치 액티브2 골드 팝니다,"80,000원",서울 강북구 미아동
2140,갤럭시21 256G 팬텀 바이올렛,"350,000원",서울 양천구 목동
2141,갤럭시 버즈2 1회 사용팝니다,"65,000원",서울 동작구 사당동
2142,갤럭시S20+ 256GB 공기계,"230,000원",경기도 광명시 소하동
2143,겔럭시워치5,"5,000원",경기도 광주시 탄벌동
2144,갤럭시 워치 액티브2 골드 팝니다,"80,000원",서울 강북구 미아동
2145,갤럭시21 256G 팬텀 바이올렛,"350,000원",서울 양천구 목동
2146,갤럭시S20플러스 그레이 256GB 상태좋은 중고 26만팝니다.,"260,000원",서울 강서구 마곡동
2147,갤럭시 노트9 128g 팝니다.,"130,000원",서울 구로구 개봉제2동
2148,갤럭시s21,"360,000원",광주 북구 용봉동
2149,갤럭시탭S6 lite 64g 판매해요,"300,000원",경기도 화성시 양감면
2150,"갤럭시 버즈 블랙 왼쪽,오른쪽 유닛 판매합니다","20,000원",대전 서구 갈마2동
2151,갤럭시 S21+ 256GB 실버,"370,000원",대구 달서구 두류동
2152,갤럭시탭S6 lite 64g 판매해요,"300,000원",경기도 화성시 양감면
2153,"갤럭시 버즈 블랙 왼쪽,오른쪽 유닛 판매합니다","20,000원",대전 서구 갈마2동
2154,갤럭시 S21+ 256GB 실버,"370,000원",대구 달서구 두류동
2155,갤럭시 A90 5g 128g팝니다.,"100,000원",충북 진천군 덕산읍
2156,갤럭시버즈2 프로 화이트 미개봉,"200,000원",광주 광산구 신창동
2157,갤럭시탭 A6 with Spen lte 팜,"150,000원",경기도 양주시 옥정동
2158,갤럭시탭 S5e 10.5 sm-t720 64g wifi,"280,000원",충북 청주시 흥덕구 복대동
2159,갤럭시탭A SM-T515N 10.1(2019) 태블릿,"110,000원",경기도 성남시 중원구 성남동
2160,갤럭시s6엣지 파손폰팝니다,"25,000원",부산 수영구 수영동
2161,갤럭시 z플립4 미개봉 핑크골드 256GB,"970,000원",서울 영등포구 당산제2동
2162,갤럭시탭4,"80,000원",서울 강서구 화곡제2동
2163,갤럭시탭4,"80,000원",서울 강서구 화곡제2동
2164,갤럭시A21S 화이트 32GB 무잔상 상태좋은 중고12만팝니다.,"120,000원",서울 강서구 마곡동
2165,[인강.문서작업.그림.유튜브] 갤럭시북 10.6 SM-W620+펜+무선키보드+커버,"220,000원",경기도 남양주시 진건읍
2166,갤럭시노트20울트라 불랙 256,"520,000원",서울 서대문구 북가좌동
2167,갤럭시 액티브2 44mm 판매,"60,000원",경기도 김포시 걸포동
2168,갤럭시탭4 10.1 32기가 판매합니다,"20,000원",경기도 부천시 범박동
2169,갤럭시 A90 5G 깨끗합니다 상태좋아요,"180,000원",부산 동구 초량동
2170,갤럭시 z플립3 256 그린 특S급,"550,000원",인천 남동구 간석동
2171,갤럭시 노트 10 S급,"270,000원",인천 남동구 구월3동
2172,갤럭시 워치4 40mm LTE 미개봉 판매합니다,"210,000원",서울 광진구 자양동
2173,갤럭시노트20 5g 256기가 블랙,"280,000원",경기도 화성시 능동
2174,갤럭시노트20울트라,"420,000원",광주 서구 광천동
2175,갤럭시 탭 S3 LTE+WiFi,"140,000원",서울 양천구 목동
2176,갤럭시 노트20 울트라 256g 팝니다,"370,000원",서울 강서구 화곡제8동
2177,갤럭시 워치 46mm 셀룰러,"100,000원",충북 제천시 강제동
2178,(희귀식물) 판다 갤럭시 싱고니움 1,"70,000원",부산 사하구 괴정제2동
2179,갤럭시Z플립3 256G 크림,"350,000원",경남 창원시 의창구 소답동
2180,갤럭시X팬톤 패키지 (노트북파우치/마우스패드/스트랩) 완전 미개봉 새상품 🥰,"15,000원",서울 성북구 길음동
2181,갤럭시S21 플러스 퍼플,"418,000원",충북 충주시 교현동
2182,갤럭시 Z플립 3 256G,"400,000원",경기도 수원시 영통구 이의동
2183,갤럭시 Z플립 3 256G,"400,000원",경기도 수원시 영통구 이의동
2184,<미개봉> 갤럭시 워치5 실버 40mm 판매합니다!,"210,000원",경기도 구리시 인창동
2185,리퍼폰 새제품급 KT 갤럭시S20 5G 화이트 SSSS급 128GB 올수리 리퍼후 미사용 선물용,"380,000원",경기도 부천시 중3동
2186,갤럭시노트10,"200,000원",광주 서구 광천동
2187,갤럭시노트20울트라 블랙 256,"520,000원",서울 마포구 도화동
2188,갤럭시버즈2 (거의새거) 풀구성 쿨거래 싸게판매,"70,000원",부산 부산진구 개금동
2189,갤럭시 S21플러스,"550,000원",인천 계양구 계산1동
2190,<미개봉> 갤럭시워치 40mm(BT) 핑크골드,"210,000원",서울 광진구 구의동
2191,갤럭시 버즈 라이브,"70,000원",전북 전주시 덕진구 혁신동
2192,갤럭시탭s7 fe WiFi 64GB [미개봉],"450,000원",경기도 평택시 동삭동
2193,루이비통 한정판 갤럭시 반지갑,130만원,울산 남구 야음동
2194,갤럭시 워치5 블랙 40mm 판매합니다.,"200,000원",경기도 구리시 인창동
2195,[팔아요] Galaxy Tab A7 Lite LTE 64GB 그레이 미개봉,"150,000원",경기도 용인시 수지구 상현1동
2196,갤럭시 버즈 라이브,"70,000원",전북 전주시 덕진구 혁신동
2197,<미개봉> 갤럭시워치 40mm(BT) 핑크골드,"210,000원",서울 광진구 구의동
2198,갤럭시 탭 advanced 2,"85,000원",경기도 고양시 일산동구 식사동
2199,갤럭시 폴드 2 (256 블랙),"610,000원",인천 남동구 간석4동
2200,갤럭시 노트10,"350,000원",전북 전주시 덕진구 만성동
2201,갤럭시 S20 S급,"300,000원",인천 남동구 구월3동
2202,갤럭시j7 16GB 블랙,"20,000원",대구 서구 평리4동
2203,갤럭시 노트10,"350,000원",전북 전주시 덕진구 만성동
2204,갤럭시 S20 S급,"300,000원",인천 남동구 구월3동
2205,갤럭시 워치5 44밀리 40밀리 미개봉 급처합니다.,"240,000원",전북 전주시 완산구 중화산동2가
2206,갤럭시j7 16GB 블랙,"20,000원",대구 서구 평리4동
2207,갤럭시 s21 플러스 256g 블랙 공기계~,"380,000원",경기도 안산시 상록구 본오동
2208,갤럭시s5,"90,000원",부산 연제구 연산제9동
2209,겔럭시텝A7 Lite 와이파이용,"100,000원",서울 영등포구 여의도동
2210,갤럭시 플립3 크림색 팔아요~!,"430,000원",인천 연수구 송도5동
2211,갤럭시Z플립3 블랙 팝니다,"490,000원",인천 부평구 부평동
2212,갤럭시탭s8 울트라 빌틴 마그네틱거치대,"55,000원",부산 부산진구 부전동
2213,갤럭시 탭s8 힐링쉴드 올레포빅 액정보호 필름 새상품 팝니다,"10,000원",대구 동구 신천4동
2214,갤럭시 GALAX 지포스 RTX 3070 EX WHITE OC V3 D6 8GB LHR 미개봉 판매합니다~~,"590,000원",서울 서초구 서초동
2215,갤럭시 s9 64g 정상해지폰,"120,000원",경기도 오산시 양산동
2216,[KT] 갤럭시 Z플립3 256G 라벤더 -47899,"360,000원",대전 중구 태평동
2217,갤럭시 a51 상태 s급 화이트 5g,"150,000원",서울 중랑구 면목제2동
2218,갤럭시 플립2 화이트 팔아요,"290,000원",경기도 부천시 중동
2219,갤럭시 Z플립4 512,100만원,제주 제주시 이도2동
2220,갤럭시 워치4 클래식 42mm 블랙,"170,000원",충북 청주시 흥덕구 비하동
2221,갤럭시노트20울트라 256기가,"520,000원",충북 청주시 흥덕구 가경동
2222,오프화이트 갤럭시 카툰 후드,"550,000원",대전 중구 목동
2223,갤럭시Z플립3 그린 팝니다,"490,000원",인천 부평구 부평동
2224,오프화이트 갤럭시 카툰 후드,"550,000원",대전 중구 목동
2225,갤럭시 노트20울트라 256GB,"500,000원",경북 포항시 북구 양덕동
2226,갤럭시노트10.1 와이파이 판매합니다,"40,000원",인천 부평구 부평동
2227,갤럭시 버즈 왼쪽,"5,000원",전북 익산시 어양동
2228,(개인) 갤럭시 S10 5G 256기가 블랙 판매,"289,000원",대전 중구 대흥동
2229,갤럭시 wide6 128GB,"500,000원",경북 경산시 계양동
2230,갤럭시 버즈 프로 바이올렛,"60,000원",대전 동구 효동
2231,☆☆ 갤럭시s22 악세서리 일괄 판매합니다 ☆,"18,000원",대전 서구 월평동
2232,갤럭시버즈2프로 그라파이트 급처,"150,000원",서울 관악구 난곡동
2233,자급제 갤럭시 s22 울트라 256기가 s급 팝니다.,"950,000원",전남 광양시 마동
2234,갤럭시노트10.1 와이파이 판매합니다,"40,000원",인천 부평구 부평동
2235,"갤럭시 워치4 클래식, 46mm 판매 합니다.","200,000원",경기도 화성시 남양읍
2236,갤럭시워치4 골프에디션 44mm 풀박스 화이트스트랩,"170,000원",경기도 부천시 상2동
